.product_id,product_name,product_small_price`,product_large_price,product_description,product_image
CVGN0013,Veg Noodles,0,99,,
CVGM002,Veg. Momos,0,69,,
CVPM003,Paneer Momos,0,89,,
CVCM004,Crunching Momos,0,79,,
CVCP005,Chilli Potato,0,69,,
CVMG006,Manchurian Gravy,0,99,,
CVMD007,Manchurian Dry,0,99,,
CVSR008,Veg. Spring Roll,0,69,,
CVPSR009,Paneer Spring Roll,0,89,,
CVTGB0010,Toast Garlic Bread,0,45,,
CVGB0011,Chinese Garlic Bread,0,59,,
CGVMGB0012,Mushroom Garlic Bread,0,69,,
SVS0013,Veg Sandwich,0,49,,
SVPS0014,Paneer Sandwich,0,79,,
SVDCS0015,Double Cheese Sandwich,0,89,,
SVCOGS0016,Cheese Onion Gr. Sandwich,0,79,,
PVP0017,Veg. Pizza,79,159,,
PVCCP0018,Classic Corn Pizza,69,129,,
PVMSCP0019,Mushroom Sweet Corn Pizza,99,179,,
PVMP0020,Margherita Pizza,99,159,,
PVOCP0021,Onion Capsicum Pizza,69,129,,
PVOCOP0022,Paneer Cap. & Onion Pizza,89,159,,
PVPPP0023,Peppy Paneer Pizza,89,149,,
BVB0024,Veg Burger,0,79,,
BVMB0025,Veg Makhani Burger,0,79,,
BVMCB0026,Mexican Cheese Burger,0,99,,
BVPNB0027,Paneer Makhani Burger,0,119,,
BVFPB0028,Fried Paneer Burger,0,119,,
PVWAP0029,White Sauce Pasta,0,0,,
PVRSP0030,Red Sauce Pasta,0,0,,
PVMSP0031,Mix Sauce Pasta,0,0,,
PVVAP0032,Veg Alfredo Pasta,0,0,,
FFVPPF0033,Peri Peri Fries ,0,0,,
FFVCP0034,Classic Fries ,0,0,,
FFVCLF0035,Cheese Loaded Fries ,0,0,,
SDWB0036,Water Bottle ,0,0,,
SDCD0037,Cold Drink ,0,0,,
